id,sales
3000888,3.56217283061597
3000889,0.0
3000890,5.330483031619061
3000891,2694.6404023210544
3000892,0.03902837285499339
3000893,161.75628010240646
3000894,9.952918661585036
3000895,245.67847902756026
3000896,588.5480558890334
3000897,49.736364715606555
3000898,44.71034718711201
3000899,112.33525583854178
3000900,1455.7241502006393
3000901,16.557139314559755
3000902,1.5117028792513265
3000903,31.96180090768369
3000904,65.14161913070478
3000905,0.11333863036675518
3000906,279.0590755963412
3000907,10.30932372467099
3000908,33.1714426835649
3000909,4.002498540819534
3000910,34.71718000833056
3000911,4.655607601888263
3000912,270.28999813745764
3000913,65.37543630424403
3000914,3.339229769963185
3000915,7.000321559209054
3000916,271.54279601663563
3000917,54.47877102468153
3000918,4552.0089315607165
3000919,0.010513137308794463
3000920,22.869499486310165
3000921,1.4111078779009674
3000922,0.009442140131169507
3000923,4.146788235247682
3000924,2145.422102692438
3000925,0.0
3000926,53.54307617902913
3000927,3.582766940813867
3000928,312.93041653138715
3000929,298.38484204610205
3000930,113.15553447033881
3000931,11.556617020456018
3000932,45.87423795859195
3000933,1630.8095632194982
3000934,4.12738128482334
3000935,0.33464994218772914
3000936,10.967111200073177
3000937,29.517325426947032
3000938,0.09099809651444435
3000939,378.9616565256926
3000940,5.898104743373538
3000941,0.0031681442516935704
3000942,1.035576130103437
3000943,4.963531254321679
3000944,0.4941410159024362
3000945,172.1142462189238
3000946,95.25897122186497
3000947,0.706626523055411
3000948,2.9364152862755133
3000949,138.3836165477647
3000950,25.131894802301712
3000951,514.2962849694266
3000952,590.6307927031643
3000953,2.1311532991849584
3000954,6.789814441896953
3000955,0.32990135142290944
3000956,8.658505359351388
3000957,6854.364922425751
3000958,0.0
3000959,340.34146383808815
3000960,10.915752089915184
3000961,836.2758386145625
3000962,627.5845774213229
3000963,233.51301033238101
3000964,88.355102990213
3000965,91.08604042901284
3000966,4608.976114749598
3000967,23.000147979215715
3000968,0.6281761531906003
3000969,33.32862734511197
3000970,41.80882132439796
3000971,0.09679522530018203
3000972,963.8806255637385
3000973,8.32113182979249
3000974,4.824772752662304
3000975,7.1862744250227975
3000976,18.149565177140563
3000977,2.528565979462988
3000978,668.1571032947958
3000979,223.1451468211442
3000980,1.899170908586643
3000981,29.20337441114424
3000982,376.3503351218748
3000983,101.68604442114972
3000984,4059.4641352685717
3000985,1017.1439822119905
3000986,7.908342569679958
3000987,5.032014101658234
3000988,0.01519474409935051
3000989,1.8126778555053265
3000990,2362.828681588913
3000991,0.0
3000992,96.10349777787178
3000993,11.255414699751864
3000994,338.344352010196
3000995,356.8837285251299
3000996,78.54243394170055
3000997,14.283098648452958
3000998,36.06609867740073
3000999,1581.4040347620376
3001000,7.170730082462658
3001001,0.4051675070127254
3001002,18.47905834205785
3001003,70.09072079701677
3001004,0.2090178158347198
3001005,298.0437429954484
3001006,7.35026450058356
3001007,0.00386114528914284
3001008,2.4900868524474826
3001009,19.44093259819683
3001010,1.639131191301698
3001011,151.62220474170172
3001012,98.21570167200379
3001013,1.4177267833232459
3001014,7.080635987737859
3001015,81.55917971983314
3001016,33.3487604454404
3001017,783.4402463836007
3001018,333.6518907963351
3001019,2.0179580152832286
3001020,4.377531691405295
3001021,0.0
3001022,6.214064613868711
3001023,2303.9555063553225
3001024,0.0
3001025,64.49193542413008
3001026,6.407012761163018
3001027,324.9502205417438
3001028,260.66251838770205
3001029,73.38928800582016
3001030,16.000165583336695
3001031,35.26164707053131
3001032,1728.8688461188065
3001033,8.138212208209927
3001034,0.05630017486380012
3001035,18.95581661509056
3001036,28.11102391517566
3001037,0.04863758915733185
3001038,253.3637310755695
3001039,0.9531539786902798
3001040,0.005743154217568985
3001041,1.387753712034865
3001042,14.000931946184096
3001043,0.80199491103421
3001044,151.49560057315944
3001045,100.67800429415223
3001046,0.4637250314390644
3001047,5.021818879611266
3001048,93.5790014865139
3001049,22.34231551130493
3001050,539.0526272848178
3001051,597.5506110186238
3001052,1.1522301301123563
3001053,3.6205207624476863
3001054,5.315468887268082e-08
3001055,2.7525715685319176
3001056,2896.9511695737224
3001057,0.0
3001058,93.26715876721788
3001059,7.279881778286979
3001060,379.01589397424243
3001061,358.1922804458897
3001062,108.65167499798304
3001063,10.41867825562795
3001064,43.68249229380191
3001065,1970.7144124772913
3001066,3.5622341004324003
3001067,0.26845070800997184
3001068,6.344716961028602
3001069,54.120683237892045
3001070,0.10984325365871128
3001071,351.8902608540224
3001072,0.4886593433505275
3001073,0.0
3001074,2.0305354477380586
3001075,11.07119286463961
3001076,2.2262403708349865
3001077,204.8774886757985
3001078,125.2620795419758
3001079,0.8334488377477163
3001080,5.766161237318486
3001081,62.72511236863017
3001082,93.40212627187798
3001083,1019.7314836067885
3001084,245.401034891998
3001085,4.550144661534772
3001086,3.2749429239137315
3001087,0.8877560373081492
3001088,6.173075335707215
3001089,2494.3287365235187
3001090,0.0
3001091,83.4764609039626
3001092,3.0483002429356043
3001093,378.8499361799897
3001094,316.07934288211436
3001095,120.81677206104709
3001096,31.750940624076726
3001097,71.6288459579588
3001098,1732.8135052939485
3001099,5.249464705971622
3001100,0.7362500506726917
3001101,13.069123996756753
3001102,48.024423405848665
3001103,0.08824892588052968
3001104,400.9941709760504
3001105,6.206725294512589
3001106,0.0031698596949989956
3001107,2.4959529114223247
3001108,9.956632877859569
3001109,1.6250546064247091
3001110,136.60618075762758
3001111,98.96731984835087
3001112,0.7253601168058093
3001113,4.722806530475878
3001114,109.61130382700127
3001115,42.091897089268016
3001116,1919.6039619608746
3001117,362.5145042755102
3001118,4.007753558304236
3001119,4.267819623337385
3001120,0.12103143552853513
3001121,0.8910550214793572
3001122,2243.346390550596
3001123,0.0
3001124,82.58612051146036
3001125,3.853229919088964
3001126,396.8734596121554
3001127,248.83625997574873
3001128,76.3119616448227
3001129,44.24814584260103
3001130,38.94123888121422
3001131,1367.8837364423182
3001132,4.331018926715302
3001133,0.2698725159139823
3001134,17.75124931114334
3001135,48.41764642640785
3001136,0.12993327266794452
3001137,285.5113334207714
3001138,0.0
3001139,0.0015848138056235156
3001140,1.827671997165923
3001141,19.289033339360575
3001142,1.0865184442393003
3001143,62.644902962463895
3001144,72.05615196459007
3001145,0.891127665151451
3001146,2.4639825419362396
3001147,37.36012130820923
3001148,8.735982880626285
3001149,1627.1816757087247
3001150,0.156571447918449
3001151,0.8949948986256
3001152,7.777527762282725
3001153,0.4738594938532268
3001154,4.334054980718276
3001155,4597.820061525599
3001156,0.0
3001157,170.79080474159375
3001158,4.218465544793327
3001159,505.1097761269726
3001160,693.726051789118
3001161,230.93148428853735
3001162,69.05442249252152
3001163,137.3369290294068
3001164,2936.012839997405
3001165,13.259699407724398
3001166,1.1412393934055824
3001167,31.339241645208354
3001168,71.66427845976193
3001169,0.056974373112192556
3001170,549.2794236253692
3001171,0.02233514105533696
3001172,0.0018419007490194802
3001173,3.414048712404314
3001174,22.242037326173804
3001175,3.530146345688391
3001176,264.2419755756507
3001177,144.72150600269654
3001178,2.3043126195764962
3001179,7.492694485102586
3001180,350.0036818029422
3001181,59.056389717149244
3001182,4205.206488682426
3001183,1408.3452137776926
3001184,13.232115191051408
3001185,3.275577733344905
3001186,0.2730063308271655
3001187,7.412488942108823
3001188,3106.9833987780185
3001189,0.0
3001190,291.2567472907935
3001191,10.344284570955107
3001192,255.4618588410631
3001193,532.8727099333737
3001194,87.50110278931743
3001195,57.86388066040787
3001196,59.48413108732292
3001197,1802.4524373829931
3001198,11.46636057600912
3001199,0.8245464858341589
3001200,23.318604246931933
3001201,72.8896523622665
3001202,0.08793094697768122
3001203,350.5541646961724
3001204,6.045767157103509
3001205,4.087170416811243
3001206,3.1565300160105636
3001207,34.36749124951041
3001208,2.32151510073209
3001209,79.34929178109452
3001210,82.28684363273409
3001211,2.718537398635564
3001212,7.870951452438664
3001213,84.17660500235608
3001214,13.420111289956074
3001215,4841.452851813411
3001216,1678.5990379823788
3001217,15.108244275398501
3001218,6.451415750975017
3001219,0.4618718487680151
3001220,5.907858041973327
3001221,3832.7861728053094
3001222,0.0
3001223,88.466679208182
3001224,5.474299018463287
3001225,393.36930954905245
3001226,321.05354992469245
3001227,138.3880875690132
3001228,19.6774630578071
3001229,45.87139846428738
3001230,2127.457077507671
3001231,9.441795544346332
3001232,1.207867332002841
3001233,16.474952033006726
3001234,38.549090254361396
3001235,0.16177404839192144
3001236,391.3877288649948
3001237,7.537742969699799
3001238,0.001334537269402484
3001239,2.8843904951891113
3001240,12.27919928201789
3001241,3.0140532584178805
3001242,142.57288830274658
3001243,101.04010927311965
3001244,1.1133325382793706
3001245,5.146465045533991
3001246,120.2835303224426
3001247,26.55879441047914
3001248,1100.6670507858817
3001249,497.32431022128
3001250,5.165613717404511
3001251,5.050267495149118
3001252,0.02362121179610921
3001253,12.343934488841427
3001254,3995.670778061137
3001255,7.66053886991358e-14
3001256,339.11645932612925
3001257,9.054000235381423
3001258,405.0842603164485
3001259,812.3396940035299
3001260,104.97280691951316
3001261,68.03746804283571
3001262,103.6090619556056
3001263,2504.4681393016085
3001264,32.466971150596
3001265,1.2254936527957803
3001266,29.296132115627245
3001267,87.9537305785472
3001268,0.05593161235863464
3001269,393.5257713046814
3001270,16.01517163850403
3001271,31.08952335277451
3001272,3.4058569730103936
3001273,39.189668842432766
3001274,11.355476188457136
3001275,257.04758613522984
3001276,135.3266064347412
3001277,5.919313316009046
3001278,6.869425644155072
3001279,470.43762433656093
3001280,105.63703088834065
3001281,4323.046733015458
3001282,0.00567430395291006
3001283,35.00656703628758
3001284,8.565289168871884
3001285,0.14857802338453352
3001286,7.8235090770048314
3001287,6633.512319437915
3001288,0.0
3001289,258.4407585826508
3001290,5.489731726377784
3001291,517.4516580327335
3001292,687.5543784949798
3001293,302.80320971096864
3001294,27.54336816405901
3001295,95.00259322552002
3001296,3405.52241640856
3001297,11.86352673953471
3001298,0.43724911347456796
3001299,22.372276243183297
3001300,43.60429135248817
3001301,0.007629957492657935
3001302,626.7832607323735
3001303,0.8022578677987497
3001304,10.564692015535357
3001305,3.069909161015032
3001306,27.365661949477683
3001307,1.380262656482969
3001308,339.9461906822445
3001309,202.86164428335226
3001310,3.1477462673206436
3001311,6.178940640387484
3001312,296.90049174275185
3001313,70.90780755185028
3001314,2451.2744301000616
3001315,2982.19238063777
3001316,10.15154449141544
3001317,10.335788129424545
3001318,0.28086152405570597
3001319,5.7281301802361675
3001320,5498.041305901285
3001321,0.0
3001322,251.33622310137136
3001323,7.2653626495371135
3001324,501.39456565828743
3001325,554.2114543436649
3001326,140.07527231390446
3001327,109.71415405182009
3001328,110.39652338474185
3001329,2688.8321801104084
3001330,15.100444019261012
3001331,0.5180739474670621
3001332,57.98891594827079
3001333,82.70861600972417
3001334,0.23387305302777195
3001335,617.517040517646
3001336,3.400489361073099
3001337,5.595526860842383
3001338,6.7281449231483705
3001339,60.371676560061374
3001340,2.1650986900695766
3001341,115.04240388973354
3001342,142.05361077358867
3001343,2.367535913227763
3001344,11.967130537595079
3001345,155.39454130505595
3001346,149.0454886663255
3001347,3443.4501319984493
3001348,0.24005796965696277
3001349,5.734388474033198
3001350,3.191645111903049
3001351,0.09140959045405173
3001352,5.021794127371513
3001353,3153.1984062730653
3001354,0.0
3001355,64.26034265981488
3001356,5.243171649403472
3001357,268.62526978456606
3001358,299.73999147310184
3001359,60.7999527768948
3001360,19.528606516350415
3001361,71.31135366840847
3001362,1456.807290390239
3001363,6.550816848063566
3001364,0.6287553851721943
3001365,37.80886738199417
3001366,59.866334832157825
3001367,0.021066456152120105
3001368,337.076401785051
3001369,0.6257925713055768
3001370,2.037073340287728e-06
3001371,3.408716010010268
3001372,28.85464481159875
3001373,3.017919377447817
3001374,124.22252880766959
3001375,69.59885511402575
3001376,0.9273169650331112
3001377,5.177310161696026
3001378,149.52101651004833
3001379,6.936404640223346
3001380,1039.579301597035
3001381,270.0132566159317
3001382,1.3157094645788412
3001383,1.5844227619740132
3001384,0.0
3001385,3.2504882676462947
3001386,2062.371635160764
3001387,0.0720985879957654
3001388,140.43618174460917
3001389,8.068414834740416
3001390,239.99555617582837
3001391,475.2577538758416
3001392,60.52101841700532
3001393,18.359254210813376
3001394,80.41792762832452
3001395,1368.1791769206077
3001396,23.500244789807216
3001397,0.3984630331947432
3001398,15.573204226159424
3001399,40.82248967929156
3001400,0.14201993832619153
3001401,242.3286190477282
3001402,16.396004046279625
3001403,1.7334808916275835
3001404,1.57981414759259
3001405,23.895611642031334
3001406,4.633262122523455
3001407,539.3361202701412
3001408,80.94463098365532
3001409,3.6600284453379954
3001410,5.17756564354758
3001411,307.3820907980747
3001412,31.9929086355248
3001413,2324.252516014477
3001414,7.3278934958872005e-06
3001415,6.137105382409157
3001416,2.156642112194564
3001417,0.05519542076493722
3001418,5.647341118976784
3001419,4737.979864673964
3001420,3.1876696837684904e-09
3001421,378.1013420515326
3001422,12.825160143154573
3001423,413.46606170459063
3001424,1167.692934172667
3001425,123.08812428000033
3001426,79.84259325706773
3001427,168.50404872185243
3001428,2331.485065101749
3001429,35.91018194257549
3001430,0.8104124672400388
3001431,23.963857793403335
3001432,89.74489364184966
3001433,0.046289766850468705
3001434,491.5848603842008
3001435,5.09067920836516
3001436,68.81662156364584
3001437,7.288676157387293
3001438,50.22956466535981
3001439,14.179107979185009
3001440,383.5237072147114
3001441,137.06946829730745
3001442,17.89055307479405
3001443,8.531920398204539
3001444,503.0751867788313
3001445,106.35182236477948
3001446,7372.703818603702
3001447,-8.515091617516599e-05
3001448,26.965028729217327
3001449,2.8894814064923886
3001450,0.06322397797987933
3001451,5.610919034919816
3001452,2422.3143987215967
3001453,0.007977384255774211
3001454,207.50954159408076
3001455,6.3337338394855145
3001456,148.9534371223203
3001457,513.018877302096
3001458,54.19301598790015
3001459,40.714945136461786
3001460,120.9210762265213
3001461,975.7798763776649
3001462,15.514535246693931
3001463,0.9074333898977072
3001464,27.605823385011405
3001465,32.25204401986841
3001466,0.05982572899555616
3001467,149.11031477109685
3001468,0.0
3001469,37.89759857357844
3001470,3.2940691523721464
3001471,109.5484089500818
3001472,9.82717320728204
3001473,194.553220454957
3001474,54.501095122741894
3001475,4.959024614984592
3001476,4.120075967106638
3001477,187.23906961749464
3001478,31.991203919757183
3001479,3007.105753185666
3001480,34.65759792491572
3001481,4.337782555292166
3001482,3.934694645087059
3001483,0.0
3001484,0.4046969793099062
3001485,1220.1875859900158
3001486,3.8016087144931987e-07
3001487,111.20020729197131
3001488,4.515015534045279
3001489,161.9416886912337
3001490,234.80184009050504
3001491,38.41419727449371
3001492,13.790941740736416
3001493,33.293412610728126
3001494,909.0331263292679
3001495,4.445610897326169
3001496,0.6477996440817013
3001497,11.945148417594764
3001498,21.263798511207693
3001499,0.2613026294062437
3001500,155.00718951201029
3001501,0.03997688137053257
3001502,7.037393774481353
3001503,0.3888062469215427
3001504,11.344895114484256
3001505,0.2917216963754379
3001506,254.2505246245731
3001507,69.5154167689823
3001508,2.206184804692099
3001509,1.21486788392816
3001510,77.4664978843347
3001511,20.07874617971466
3001512,814.0608948546757
3001513,17.434739913394186
3001514,2.0887691396465278
3001515,5.90009845447787
3001516,0.13536389029396956
3001517,5.2547690213315725
3001518,4396.600155002415
3001519,0.08141373451435419
3001520,320.86259721646144
3001521,15.403913147072078
3001522,403.6436445655536
3001523,922.8821781150701
3001524,135.77325093088302
3001525,83.84988179795698
3001526,160.91671239182665
3001527,2413.445534302314
3001528,26.741770967245564
3001529,2.5161601637716924
3001530,23.632199185103218
3001531,81.15921703515878
3001532,0.15711170546234743
3001533,388.1529270531255
3001534,6.331805525475741
3001535,69.49092556106757
3001536,6.16041967747501
3001537,70.5539402575244
3001538,3.8614541647170713
3001539,297.5562954493658
3001540,125.3440558639419
3001541,11.377322983668467
3001542,10.566047856651974
3001543,404.95638481197625
3001544,80.96801204196227
3001545,5103.406481060507
3001546,35.81065448188747
3001547,17.510067814560628
3001548,6.37523062050789
3001549,0.008587637522277758
3001550,5.590602284232797
3001551,5303.427070501272
3001552,0.0
3001553,338.1502681397791
3001554,7.471504091751228
3001555,542.9115662623486
3001556,849.6600222712259
3001557,178.53378902476092
3001558,92.28102117305517
3001559,94.62084865742645
3001560,3021.31052048828
3001561,13.966763252205373
3001562,0.6930237784136872
3001563,46.919118605179065
3001564,46.80126738215062
3001565,0.676352083944513
3001566,611.9156888351512
3001567,0.0
3001568,11.875964258053221
3001569,4.320150748780668
3001570,39.908100576781024
